2024-06-13 16:21:33 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 4268
2024-06-13 16:21:33 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-06-13 16:21:33 0 [Note] InnoDB: Uses event mutexes
2024-06-13 16:21:33 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-06-13 16:21:33 0 [Note] InnoDB: Number of pools: 1
2024-06-13 16:21:33 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 1607954 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=376] log sequence number 1607954 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 1458428 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=377] log sequence number 1458428 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 1611098 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 1611098 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 1611142 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 1611142 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 1611186 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 1611186 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 1611230 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 1611230 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 1614788 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 1614788 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 1614832 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 1614832 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 1614892 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=381] log sequence number 1614892 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 1618467 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 1618467 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 1618511 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 1618511 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 1680651 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 1680651 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 1680695 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 1680695 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 1680739 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=431] log sequence number 1680739 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 1622960 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 1622960 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 1623004 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 1623004 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 1623064 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 1623064 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 1626037 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=432] log sequence number 1626037 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 1626081 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 1626081 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 1626141 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 1626141 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 1626185 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 1626185 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 1626229 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=437] log sequence number 1626229 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 1680783 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 1680783 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 1680827 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 1680827 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 1680871 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 1680871 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 1684310 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 1684310 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 1684354 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 1684354 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 1684398 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 1684398 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 1684442 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 1684442 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 1684502 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 1684502 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 1684546 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 1684546 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 1684590 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 1684590 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 1687364 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 1687364 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 1687408 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 1687408 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 1687452 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 1687452 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 1687496 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 1687496 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 1687540 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=402] log sequence number 1687540 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 1690804 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 1690804 is in the future! Current system log sequence number 300306.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 16:21:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 1690848 is in the future! Current system log sequence number 300306.
